Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Postal Code,City,State,Country,Region,Market,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
46709,EG-2015-KH651038-42354,16/12/2015,20/12/2015,Standard Class,KH-651038,Keith Herrera,Consumer,,Alexandria,Al Iskandariyah,Egypt,North Africa,Africa,OFF-AR-3456,Office Supplies,Art,"BIC Markers, Blue",$105.72,4,0,$2.04,5.72,Medium
7203,MX-2015-CM1244582-42354,16/12/2015,20/12/2015,Second Class,CM-1244582,Chuck Magee,Consumer,,Tuxtla Gutiérrez,Chiapas,Mexico,Central America,LATAM,OFF-EN-4450,Office Supplies,Envelopes,"GlobeWeis Manila Envelope, with clear poly window",$61.86,3,0,$4.92,5.498,Medium
42168,SF-2015-TC11295117-42357,19/12/2015,20/12/2015,First Class,TC-11295117,Toby Carlisle,Consumer,,Newcastle,Kwazulu-natal,South Africa,Southern Africa,Africa,OFF-EN-4441,Office Supplies,Envelopes,"GlobeWeis Interoffice Envelope, Set of 50",$47.82,1,0,$10.98,5.33,Medium
47804,IS-2015-MO780063-42355,17/12/2015,20/12/2015,First Class,MO-780063,Meg O'Connel,Home Office,,Haifa,Haifa,Israel,Western Asia,Asia Pacific,OFF-LA-5392,Office Supplies,Labels,"Novimex Removable Labels, Adjustable",$15.54,2,0,$0.00,5.24,High
46710,EG-2015-KH651038-42354,16/12/2015,20/12/2015,Standard Class,KH-651038,Keith Herrera,Consumer,,Alexandria,Al Iskandariyah,Egypt,North Africa,Africa,OFF-AR-3537,Office Supplies,Art,"Boston Markers, Blue",$52.74,2,0,$21.60,4.77,Medium
20137,ES-2015-CL1189064-42356,18/12/2015,20/12/2015,First Class,CL-1189064,Carl Ludwig,Consumer,,Vigevano,Lombardy,Italy,Southern Europe,Europe,OFF-LA-3316,Office Supplies,Labels,"Avery Round Labels, Alphabetical",$27.84,4,0,$6.12,4.41,High
24081,IN-2015-IG1508527-42356,18/12/2015,20/12/2015,Second Class,IG-1508527,Ivan Gibson,Consumer,,Beijing,Beijing,China,Eastern Asia,Asia Pacific,OFF-FA-6207,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Bulk Pack",$27.06,2,0,$7.02,4.21,High
40997,CA-2015-KM16660140-42354,16/12/2015,20/12/2015,Standard Class,KM-166601404,Khloe Miller,Consumer,90301,Inglewood,California,United States,Western US,USCA,TEC-PH-5561,Technology,Phones,Panasonic KX TS3282B Corded phone,$196.78,3,0.2,$14.76,18.43,High
40996,CA-2015-KM16660140-42354,16/12/2015,20/12/2015,Standard Class,KM-166601404,Khloe Miller,Consumer,90301,Inglewood,California,United States,Western US,USCA,OFF-AP-4729,Office Supplies,Appliances,Hoover Commercial SteamVac,$54.32,4,0,$16.30,6.72,High
40995,CA-2015-KM16660140-42354,16/12/2015,20/12/2015,Standard Class,KM-166601404,Khloe Miller,Consumer,90301,Inglewood,California,United States,Western US,USCA,OFF-PA-6421,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",$22.83,3,0,$10.73,1.83,High
10155,US-2015-GP1474018-42356,18/12/2015,20/12/2015,Second Class,GP-1474018,Guy Phonely,Corporate,,Pilar,Alagoas,Brazil,South America,LATAM,OFF-EN-3667,Office Supplies,Envelopes,"Cameo Mailers, Set of 50",$61.06,6,0.6,-$56.54,3.811,Medium
42288,CM-2015-VM1168522-42356,18/12/2015,20/12/2015,First Class,VM-1168522,Valerie Mitchum,Home Office,,Yaounde,Centre,Cameroon,Central Africa,Africa,FUR-FU-3949,Furniture,Furnishings,"Deflect-O Light Bulb, Erganomic",$35.22,2,0,$17.58,3.76,High
37735,US-2015-LC16885140-42353,15/12/2015,20/12/2015,Standard Class,LC-168851402,Lena Creighton,Consumer,75023,Plano,Texas,United States,Central US,USCA,FUR-TA-3560,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,$974.99,4,0.3,-$97.50,67,Medium
44860,SA-2015-RE9450110-42354,16/12/2015,20/12/2015,Standard Class,RE-9450110,Richard Eichhorn,Consumer,,Riyadh,Ar Riyad,Saudi Arabia,Western Asia,Asia Pacific,OFF-FA-6187,Office Supplies,Fasteners,"Stockwell Clamps, Metal",$18.96,1,0,$0.36,3.48,High
2040,MX-2015-AT1043582-42353,15/12/2015,20/12/2015,Standard Class,AT-1043582,Alyssa Tate,Home Office,,Tapachula,Chiapas,Mexico,Central America,LATAM,OFF-FA-6206,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Assorted Sizes",$21.18,3,0,$1.86,3.458,High
28867,IN-2015-EB1387058-42354,16/12/2015,20/12/2015,Standard Class,EB-1387058,Emily Burns,Consumer,,Surat,Gujarat,India,Southern Asia,Asia Pacific,OFF-AR-5913,Office Supplies,Art,"Sanford Highlighters, Water Color",$37.86,2,0,$16.98,3.06,High
28001,ID-2015-LS1720059-42354,16/12/2015,20/12/2015,Standard Class,LS-1720059,Luke Schmidt,Corporate,,Depok,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,OFF-LA-5398,Office Supplies,Labels,"Novimex Round Labels, 5000 Label Set",$24.71,7,0.47,-$7.63,2.8,Medium
11176,ES-2015-DL1331548-42351,13/12/2015,20/12/2015,Standard Class,DL-1331548,Delfina Latchford,Consumer,,Wuppertal,North Rhine-Westphalia,Germany,Western Europe,Europe,OFF-AR-6122,Office Supplies,Art,"Stanley Pens, Easy-Erase",$20.64,2,0,$9.06,2.48,Low
46707,EG-2015-KH651038-42354,16/12/2015,20/12/2015,Standard Class,KH-651038,Keith Herrera,Consumer,,Alexandria,Al Iskandariyah,Egypt,North Africa,Africa,OFF-AR-3545,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",$32.13,1,0,$16.05,2.42,Medium
30896,IN-2015-JH159857-42354,16/12/2015,20/12/2015,Standard Class,JH-159857,Joseph Holt,Consumer,,Newcastle,New South Wales,Australia,Oceania,Asia Pacific,FUR-FU-4102,Furniture,Furnishings,"Eldon Stacking Tray, Duo Pack",$31.56,1,0,$2.52,2.39,Medium
15315,ES-2015-AB1016545-42356,18/12/2015,20/12/2015,First Class,AB-1016545,Alan Barnes,Consumer,,Montreuil,Ile-de-France,France,Western Europe,Europe,OFF-BI-4810,Office Supplies,Binders,"Ibico Binder Covers, Recycled",$14.01,1,0,$5.16,2.35,High
50897,TU-2015-MA7995134-42353,15/12/2015,20/12/2015,Standard Class,MA-7995134,Michelle Arnett,Home Office,,Kastamonu,Kastamonu,Turkey,Western Asia,Asia Pacific,OFF-SU-4305,Office Supplies,Supplies,"Fiskars Box Cutter, Serrated",$25.78,2,0.6,-$18.08,2.26,High
46712,EG-2015-KH651038-42354,16/12/2015,20/12/2015,Standard Class,KH-651038,Keith Herrera,Consumer,,Alexandria,Al Iskandariyah,Egypt,North Africa,Africa,OFF-BI-3724,Office Supplies,Binders,"Cardinal Binding Machine, Clear",$49.23,1,0,$19.68,2.18,Medium
28000,ID-2015-LS1720059-42354,16/12/2015,20/12/2015,Standard Class,LS-1720059,Luke Schmidt,Corporate,,Depok,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,OFF-EN-3092,Office Supplies,Envelopes,"Ames Clasp Envelope, Security-Tint",$20.35,4,0.47,-$13.49,1.87,Medium
4749,US-2015-JK1564098-42352,14/12/2015,20/12/2015,Standard Class,JK-1564098,Jim Kriz,Home Office,,La Chorrera,Panama,Panama,Central America,LATAM,OFF-PA-3998,Office Supplies,Paper,"Eaton Message Books, 8.5 x 11",$29.66,3,0.4,-$0.04,1.816,Medium
16810,ES-2015-AS10090120-42354,16/12/2015,20/12/2015,Standard Class,AS-10090120,Adam Shillingsburg,Consumer,,Segovia,Castile and León,Spain,Southern Europe,Europe,OFF-LA-5383,Office Supplies,Labels,"Novimex File Folder Labels, Adjustable",$12.30,2,0,$2.46,1.75,High
17874,ES-2015-RR1952545-42357,19/12/2015,20/12/2015,First Class,RR-1952545,Rick Reed,Corporate,,Wasquehal,Nord-Pas-de-Calais-Picardie,France,Western Europe,Europe,OFF-AR-3496,Office Supplies,Art,"Binney & Smith Pens, Easy-Erase",$73.26,6,0,$0.00,1.73,High
28002,ID-2015-LS1720059-42354,16/12/2015,20/12/2015,Standard Class,LS-1720059,Luke Schmidt,Corporate,,Depok,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,OFF-AR-3489,Office Supplies,Art,"Binney & Smith Markers, Easy-Erase",$35.57,2,0.27,-$10.27,1.64,Medium
36156,CA-2015-SS20140140-42354,16/12/2015,20/12/2015,Standard Class,SS-201401402,Saphhira Shifley,Corporate,60302,Oak Park,Illinois,United States,Central US,USCA,OFF-AR-5283,Office Supplies,Art,Newell 307,$10.19,7,0.2,$1.02,1.59,Medium
44861,SA-2015-RE9450110-42354,16/12/2015,20/12/2015,Standard Class,RE-9450110,Richard Eichhorn,Consumer,,Riyadh,Ar Riyad,Saudi Arabia,Western Asia,Asia Pacific,OFF-AR-6122,Office Supplies,Art,"Stanley Pens, Easy-Erase",$10.32,1,0,$4.53,1.47,High
43852,RS-2015-DP3000108-42355,17/12/2015,20/12/2015,Second Class,DP-3000108,Darren Powers,Consumer,,Kaluga,Kaluga,Russia,Eastern Europe,Europe,OFF-AR-3482,Office Supplies,Art,"Binney & Smith Highlighters, Easy-Erase",$16.86,1,0,$6.06,1.4,Medium
50740,TU-2015-BM1140134-42356,18/12/2015,20/12/2015,Second Class,BM-1140134,Becky Martin,Consumer,,Istanbul,Istanbul,Turkey,Western Asia,Asia Pacific,OFF-BI-4805,Office Supplies,Binders,"Ibico 3-Hole Punch, Economy",$12.18,1,0.6,-$3.06,1.31,Medium
27999,ID-2015-LS1720059-42354,16/12/2015,20/12/2015,Standard Class,LS-1720059,Luke Schmidt,Corporate,,Depok,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,OFF-PA-5869,Office Supplies,Paper,"SanDisk Memo Slips, Multicolor",$19.49,2,0.47,-$12.91,1.3,Medium
43851,RS-2015-DP3000108-42355,17/12/2015,20/12/2015,Second Class,DP-3000108,Darren Powers,Consumer,,Kaluga,Kaluga,Russia,Eastern Europe,Europe,OFF-ST-6275,Office Supplies,Storage,"Tenex Shelving, Wire Frame",$53.73,1,0,$6.42,1.04,Medium
28932,IN-2015-CS1184558-42354,16/12/2015,19/12/2015,First Class,CS-1184558,Cari Sayre,Corporate,,Raipur,Uttarakhand,India,Southern Asia,Asia Pacific,FUR-TA-3779,Furniture,Tables,"Chromcraft Wood Table, Rectangular","$1,920.36",4,0,$652.92,592.77,Critical
1899,MX-2015-MY1829593-42355,17/12/2015,19/12/2015,First Class,MY-1829593,Muhammed Yedwab,Corporate,,Matagalpa,Matagalpa,Nicaragua,Central America,LATAM,OFF-AP-4505,Office Supplies,Appliances,"Hamilton Beach Stove, Black","$1,805.90",5,0,$126.40,381.14,Critical
20685,IN-2015-BT1168066-42351,13/12/2015,19/12/2015,Standard Class,BT-1168066,Brian Thompson,Consumer,,Ube,Yamaguchi,Japan,Eastern Asia,Asia Pacific,OFF-AP-4508,Office Supplies,Appliances,"Hamilton Beach Stove, White","$3,242.88",6,0,$421.56,271.59,Medium
1902,MX-2015-MY1829593-42355,17/12/2015,19/12/2015,First Class,MY-1829593,Muhammed Yedwab,Corporate,,Matagalpa,Matagalpa,Nicaragua,Central America,LATAM,FUR-BO-3903,Furniture,Bookcases,"Dania Library with Doors, Pine","$1,212.50",5,0,$606.20,269.525,Critical
14854,ES-2015-AW1084048-42353,15/12/2015,19/12/2015,Standard Class,AW-1084048,Anthony Witt,Consumer,,Hamburg,Hamburg,Germany,Western Europe,Europe,TEC-PH-5355,Technology,Phones,"Nokia Smart Phone, Full Size","$1,272.12",2,0,$546.96,187.69,High
28933,IN-2015-CS1184558-42354,16/12/2015,19/12/2015,First Class,CS-1184558,Cari Sayre,Corporate,,Raipur,Uttarakhand,India,Southern Asia,Asia Pacific,FUR-BO-3647,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",$630.15,5,0,$31.50,181.05,Critical
20857,IN-2015-SV2093559-42353,15/12/2015,19/12/2015,Standard Class,SV-2093559,Susan Vittorini,Consumer,,Surabaya,Jawa Timur,Indonesia,Southeastern Asia,Asia Pacific,FUR-BO-5785,Furniture,Bookcases,"Safco Library with Doors, Metal","$2,534.02",7,0.07,$136.24,163.3,Medium
1900,MX-2015-MY1829593-42355,17/12/2015,19/12/2015,First Class,MY-1829593,Muhammed Yedwab,Corporate,,Matagalpa,Matagalpa,Nicaragua,Central America,LATAM,FUR-BO-3890,Furniture,Bookcases,"Dania Classic Bookcase, Mobile",$275.52,1,0,$49.58,113.009,Critical
1903,MX-2015-MY1829593-42355,17/12/2015,19/12/2015,First Class,MY-1829593,Muhammed Yedwab,Corporate,,Matagalpa,Matagalpa,Nicaragua,Central America,LATAM,FUR-BO-3895,Furniture,Bookcases,"Dania Corner Shelving, Pine",$575.96,7,0,$120.82,111.145,Critical
19577,ES-2015-KA1652545-42353,15/12/2015,19/12/2015,Standard Class,KA-1652545,Kelly Andreada,Consumer,,Reims,Alsace-Champagne-Ardenne-Lorraine,France,Western Europe,Europe,FUR-CH-5378,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable","$1,473.41",8,0.6,"-$1,694.59",93.64,High
17659,ES-2015-HE14800139-42357,19/12/2015,19/12/2015,Same Day,HE-14800139,Harold Engle,Corporate,,Middlesbrough,England,United Kingdom,Northern Europe,Europe,TEC-CO-3595,Technology,Copiers,"Brother Fax Machine, Color","$1,599.90",5,0,$719.85,91.1,Medium
20687,IN-2015-BT1168066-42351,13/12/2015,19/12/2015,Standard Class,BT-1168066,Brian Thompson,Consumer,,Ube,Yamaguchi,Japan,Eastern Asia,Asia Pacific,FUR-BO-3630,Furniture,Bookcases,"Bush Corner Shelving, Pine","$1,002.72",8,0,$451.20,77.72,Medium
8917,US-2015-SG208905-42353,15/12/2015,19/12/2015,Standard Class,SG-208905,Susan Gilcrest,Corporate,,Buenos Aires,Buenos Aires,Argentina,South America,LATAM,FUR-TA-4690,Furniture,Tables,"Hon Round Table, Fully Assembled",$413.90,4,0.7,-$551.94,74.397,High
40075,CA-2015-BP11095140-42352,14/12/2015,19/12/2015,Standard Class,BP-110951406,Bart Pistole,Corporate,10024,New York City,New York,United States,Eastern US,USCA,FUR-BO-3621,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",$287.98,3,0.2,$7.20,17.81,Medium
38994,CA-2015-BF11170140-42353,15/12/2015,19/12/2015,Standard Class,BF-111701406,Ben Ferrer,Home Office,1841,Lawrence,Massachusetts,United States,Eastern US,USCA,TEC-CO-3699,Technology,Copiers,Canon PC1080F Personal Copier,"$1,199.98",2,0,$467.99,150.76,High
38998,CA-2015-BF11170140-42353,15/12/2015,19/12/2015,Standard Class,BF-111701406,Ben Ferrer,Home Office,1841,Lawrence,Massachusetts,United States,Eastern US,USCA,FUR-TA-3562,Furniture,Tables,Bretford Rectangular Conference Table Tops,$526.58,2,0.3,-$52.66,75.37,High
38995,CA-2015-BF11170140-42353,15/12/2015,19/12/2015,Standard Class,BF-111701406,Ben Ferrer,Home Office,1841,Lawrence,Massachusetts,United States,Eastern US,USCA,OFF-ST-5782,Office Supplies,Storage,Safco Industrial Shelving,$73.85,1,0,$2.22,12.03,High
38996,CA-2015-BF11170140-42353,15/12/2015,19/12/2015,Standard Class,BF-111701406,Ben Ferrer,Home Office,1841,Lawrence,Massachusetts,United States,Eastern US,USCA,OFF-SU-2981,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,$25.71,3,0,$6.68,2.98,High
38997,CA-2015-BF11170140-42353,15/12/2015,19/12/2015,Standard Class,BF-111701406,Ben Ferrer,Home Office,1841,Lawrence,Massachusetts,United States,Eastern US,USCA,OFF-FA-2890,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",$17.28,6,0,$8.12,2.05,High
4042,MX-2015-AB1001539-42353,15/12/2015,19/12/2015,Standard Class,AB-1001539,Aaron Bergman,Consumer,,Apopa,San Salvador,El Salvador,Central America,LATAM,FUR-CH-5379,Furniture,Chairs,"Novimex Executive Leather Armchair, Black",$610.60,2,0,$238.12,57.833,Medium
49037,NI-2015-PF922595-42355,17/12/2015,19/12/2015,First Class,PF-922595,Phillip Flathmann,Consumer,,Ibadan,Oyo,Nigeria,Western Africa,Africa,OFF-AP-4733,Office Supplies,Appliances,"Hoover Microwave, White",$184.07,2,0.7,-$263.83,43.03,Critical
8916,US-2015-SG208905-42353,15/12/2015,19/12/2015,Standard Class,SG-208905,Susan Gilcrest,Corporate,,Buenos Aires,Buenos Aires,Argentina,South America,LATAM,FUR-CH-4544,Furniture,Chairs,"Harbour Creations Rocking Chair, Adjustable",$179.50,3,0.4,-$12.02,41.136,High
30099,IN-2015-KH1633027-42353,15/12/2015,19/12/2015,Second Class,KH-1633027,Katharine Harms,Corporate,,Shenzhen,Guangdong,China,Eastern Asia,Asia Pacific,FUR-BO-3901,Furniture,Bookcases,"Dania Library with Doors, Metal",$361.86,1,0,$10.83,35.59,High
7703,MX-2015-MG1820582-42353,15/12/2015,19/12/2015,Second Class,MG-1820582,Mitch Gastineau,Corporate,,Tlalnepantla,México,Mexico,Central America,LATAM,TEC-PH-3133,Technology,Phones,"Apple Headset, Full Size",$248.50,5,0,$111.80,33.163,High
24251,IN-2015-EM1406558-42353,15/12/2015,19/12/2015,Standard Class,EM-1406558,Erin Mull,Consumer,,Vadodara,Gujarat,India,Southern Asia,Asia Pacific,OFF-SU-4133,Office Supplies,Supplies,"Elite Shears, Serrated",$393.39,9,0,$145.53,32.71,High
18118,IT-2015-EB1387064-42352,14/12/2015,19/12/2015,Standard Class,EB-1387064,Emily Burns,Consumer,,Palermo,Sicily,Italy,Southern Europe,Europe,FUR-BO-3895,Furniture,Bookcases,"Dania Corner Shelving, Pine",$493.68,4,0,$54.24,30.39,Medium
47456,SF-2015-DN3690117-42357,19/12/2015,19/12/2015,Same Day,DN-3690117,Duane Noonan,Consumer,,Johannesburg,Gauteng,South Africa,Southern Africa,Africa,OFF-FA-6186,Office Supplies,Fasteners,"Stockwell Clamps, Bulk Pack",$76.92,4,0,$16.92,26.25,Critical
14859,ES-2015-AW1084048-42353,15/12/2015,19/12/2015,Standard Class,AW-1084048,Anthony Witt,Consumer,,Hamburg,Hamburg,Germany,Western Europe,Europe,OFF-BI-6372,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Recycled",$255.15,9,0,$76.41,23.56,High
1901,MX-2015-MY1829593-42355,17/12/2015,19/12/2015,First Class,MY-1829593,Muhammed Yedwab,Corporate,,Matagalpa,Matagalpa,Nicaragua,Central America,LATAM,OFF-EN-4442,Office Supplies,Envelopes,"GlobeWeis Interoffice Envelope, with clear poly window",$68.48,2,0,$5.44,19.926,Critical
14850,ES-2015-AW1084048-42353,15/12/2015,19/12/2015,Standard Class,AW-1084048,Anthony Witt,Consumer,,Hamburg,Hamburg,Germany,Western Europe,Europe,TEC-AC-3391,Technology,Accessories,"Belkin Memory Card, USB",$115.02,1,0,$0.00,19.18,High
17900,IT-2015-MH1811564-42351,13/12/2015,19/12/2015,Standard Class,MH-1811564,Mick Hernandez,Home Office,,Rome,Lazio,Italy,Southern Europe,Europe,OFF-ST-6248,Office Supplies,Storage,"Tenex File Cart, Single Width",$241.49,3,0.4,-$124.81,17.04,Medium
17901,IT-2015-MH1811564-42351,13/12/2015,19/12/2015,Standard Class,MH-1811564,Mick Hernandez,Home Office,,Rome,Lazio,Italy,Southern Europe,Europe,OFF-SU-3003,Office Supplies,Supplies,"Acme Trimmer, Serrated",$206.40,5,0,$24.75,17.03,Medium
47459,SF-2015-DN3690117-42357,19/12/2015,19/12/2015,Same Day,DN-3690117,Duane Noonan,Consumer,,Johannesburg,Gauteng,South Africa,Southern Africa,Africa,TEC-MA-4190,Technology,Machines,"Epson Calculator, Red",$43.56,1,0,$15.66,15.32,Critical
24249,IN-2015-EM1406558-42353,15/12/2015,19/12/2015,Standard Class,EM-1406558,Erin Mull,Consumer,,Vadodara,Gujarat,India,Southern Asia,Asia Pacific,TEC-AC-5887,Technology,Accessories,"SanDisk Numeric Keypad, Bluetooth",$110.70,2,0,$12.12,15.11,High
8956,MX-2015-SP2054582-42353,15/12/2015,19/12/2015,Standard Class,SP-2054582,Sibella Parks,Corporate,,Querétaro,Querétaro,Mexico,Central America,LATAM,OFF-AR-5923,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",$174.06,9,0,$50.40,14.525,Medium
14851,ES-2015-AW1084048-42353,15/12/2015,19/12/2015,Standard Class,AW-1084048,Anthony Witt,Consumer,,Hamburg,Hamburg,Germany,Western Europe,Europe,OFF-AR-3555,Office Supplies,Art,"Boston Sketch Pad, Water Color",$155.34,3,0,$4.59,13.74,High
30917,IN-2015-TT2107092-42355,17/12/2015,19/12/2015,First Class,TT-2107092,Ted Trevino,Consumer,,Whangarei,Northland,New Zealand,Oceania,Asia Pacific,OFF-BI-3712,Office Supplies,Binders,"Cardinal 3-Hole Punch, Clear",$56.52,2,0,$23.70,13.31,High
40980,CA-2015-EP13915140-42352,14/12/2015,19/12/2015,Standard Class,EP-139151404,Emily Phan,Consumer,94122,San Francisco,California,United States,Western US,USCA,FUR-FU-4046,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",$201.04,8,0,$54.28,13.44,Medium
40979,CA-2015-EP13915140-42352,14/12/2015,19/12/2015,Standard Class,EP-139151404,Emily Phan,Consumer,94122,San Francisco,California,United States,Western US,USCA,OFF-PA-6555,Office Supplies,Paper,Xerox 1996,$38.88,6,0,$18.66,3.8,Medium
40981,CA-2015-EP13915140-42352,14/12/2015,19/12/2015,Standard Class,EP-139151404,Emily Phan,Consumer,94122,San Francisco,California,United States,Western US,USCA,OFF-PA-6532,Office Supplies,Paper,Xerox 1975,$12.96,2,0,$6.35,1.85,Medium
40978,CA-2015-EP13915140-42352,14/12/2015,19/12/2015,Standard Class,EP-139151404,Emily Phan,Consumer,94122,San Francisco,California,United States,Western US,USCA,OFF-LA-3209,Office Supplies,Labels,Avery 49,$8.64,3,0,$4.23,1.57,Medium
14857,ES-2015-AW1084048-42353,15/12/2015,19/12/2015,Standard Class,AW-1084048,Anthony Witt,Consumer,,Hamburg,Hamburg,Germany,Western Europe,Europe,OFF-AR-3492,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Easy-Erase",$167.58,6,0,$18.36,12.58,High
18494,ES-2015-BD1150064-42350,12/12/2015,19/12/2015,Standard Class,BD-1150064,Bradley Drucker,Consumer,,Perugia,Umbria,Italy,Southern Europe,Europe,FUR-FU-5729,Furniture,Furnishings,"Rubbermaid Frame, Durable",$213.84,2,0,$53.46,11.86,Medium
8957,MX-2015-SP2054582-42353,15/12/2015,19/12/2015,Standard Class,SP-2054582,Sibella Parks,Corporate,,Querétaro,Querétaro,Mexico,Central America,LATAM,FUR-BO-5942,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",$179.23,2,0.2,-$42.57,11.252,Medium
4041,MX-2015-AB1001539-42353,15/12/2015,19/12/2015,Standard Class,AB-1001539,Aaron Bergman,Consumer,,Apopa,San Salvador,El Salvador,Central America,LATAM,OFF-SU-2966,Office Supplies,Supplies,"Acme Box Cutter, High Speed",$151.20,6,0,$75.60,10.786,Medium
24250,IN-2015-EM1406558-42353,15/12/2015,19/12/2015,Standard Class,EM-1406558,Erin Mull,Consumer,,Vadodara,Gujarat,India,Southern Asia,Asia Pacific,OFF-BI-4810,Office Supplies,Binders,"Ibico Binder Covers, Recycled",$112.08,8,0,$4.32,10.2,High
1904,MX-2015-MY1829593-42355,17/12/2015,19/12/2015,First Class,MY-1829593,Muhammed Yedwab,Corporate,,Matagalpa,Matagalpa,Nicaragua,Central America,LATAM,FUR-FU-4034,Furniture,Furnishings,"Eldon Clock, Black",$75.36,2,0,$30.12,10.125,Critical
24955,IN-2015-EB139757-42350,12/12/2015,19/12/2015,Standard Class,EB-139757,Erica Bern,Corporate,,Brisbane,Queensland,Australia,Oceania,Asia Pacific,OFF-SU-4306,Office Supplies,Supplies,"Fiskars Box Cutter, Steel",$94.28,3,0.1,$31.37,9.19,Medium
17658,ES-2015-HE14800139-42357,19/12/2015,19/12/2015,Same Day,HE-14800139,Harold Engle,Corporate,,Middlesbrough,England,United Kingdom,Northern Europe,Europe,OFF-BI-3254,Office Supplies,Binders,"Avery Binder, Recycled",$79.56,6,0,$36.54,9.15,Medium
14856,ES-2015-AW1084048-42353,15/12/2015,19/12/2015,Standard Class,AW-1084048,Anthony Witt,Consumer,,Hamburg,Hamburg,Germany,Western Europe,Europe,OFF-SU-4137,Office Supplies,Supplies,"Elite Trimmer, Serrated",$76.74,2,0,$36.06,9.04,High
5088,MX-2015-JD1579093-42354,16/12/2015,19/12/2015,First Class,JD-1579093,John Dryer,Consumer,,Masaya,Masaya,Nicaragua,Central America,LATAM,OFF-PA-4145,Office Supplies,Paper,"Enermax Cards & Envelopes, Premium",$62.80,2,0,$7.52,8.498,High
